YBL076c|550.3.34|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBL078c|140.30.20||
YBL078c|260.100||
YBL079w|310||
YBL080c|500.50||
YBL080c|550.2.540|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL084c|550.1.3|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL084c|60||
YBL085w|550.1.164|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL087c|500.40.10||
YBL087c|550.1.85|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL087c|550.3.64|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBL088c|550.1.183|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL088c|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL088c|550.2.388|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL090w|500.60.20|901.01.01.01|12392552
YBL090w|550.1.104|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL091c|550.2.300|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL092w|500.40.10||
YBL093c|510.40.20||
YBL093c|550.1.209|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL099w|420.50||
YBL103c|510.190.130||
YBL104c|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL104c|550.2.456|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL104c|550.2.6|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL104c|550.2.82|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBL105c|550.1.174|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBL108w|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR001c|550.1.161|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR009c|320||
YBR009c|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR009c|550.2.100|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.101|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.137|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.141|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.157|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.201|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.22|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.253|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.261|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.262|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.304|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.316|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.320|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.387|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.507|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.513|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.530|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.534|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR009c|550.2.74|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR010w|320||
YBR010w|550.2.154|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR010w|550.2.170|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR010w|550.2.183|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR010w|550.2.56|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.1.55|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR011c|550.2.123|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.206|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.27|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.278|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.4|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.62|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR011c|550.2.88|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR014c|550.2.443|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR017c|550.1.123|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR017c|550.2.146|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR017c|550.3.69|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR018c|550.2.29|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.361|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.364|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.505|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR018c|550.2.88|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR025c|550.1.103|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR025c|550.1.205|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR025c|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR025c|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR025c|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR025c|550.2.386|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR025c|550.2.460|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR025c|550.3.89|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR028c|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR031w|500.40.10||
YBR031w|550.3.38|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR035c|550.2.90|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|420.50||
YBR039w|550.2.123|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.13|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.26|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.271|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.272|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.283|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.298|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.342|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.354|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.365|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.37|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.375|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.486|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.505|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.535|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.61|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR039w|550.2.69|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR044c|550.1.42|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR048w|500.40.20||
YBR049c|550.1.200|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR049c|550.2.377|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR049c|550.3.77|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR055c|440.30.10||
YBR055c|550.1.138|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR055c|550.1.145|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR055c|550.1.146|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR055c|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR055c|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR055c|550.3.14|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR057c|550.1.13|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR057c|550.2.511|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR058c|550.1.95|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR059c|550.2.239|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR059c|550.2.3|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR059c|550.2.356|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR060c|410.10||
YBR060c|410.20||
YBR060c|410.30||
YBR060c|410.35||
YBR060c|550.1.10|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR061c|550.3.85|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR063c|550.2.423|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR065c|550.1.143|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR065c|550.1.145|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR065c|550.1.146|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR065c|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR069c|550.1.119|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR078w|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR079c|500.10.40||
YBR079c|550.1.107|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.1.135|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.1.189|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.1.209|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR079c|550.2.380|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR079c|550.2.396|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR079c|550.2.535|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR079c|550.3.51|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR080c|260.40||
YBR080c|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR080c|550.2.339|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR080c|550.2.4|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR081c|230.20.20||
YBR081c|510.190.10.20.10||
YBR081c|510.190.10.20.20||
YBR081c|550.1.206|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR081c|550.1.207|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR081c|550.1.209|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR081c|550.1.214|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR081c|550.2.112|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR081c|550.2.325|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR081c|550.2.383|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR082c|550.2.412|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR083w|550.2.152|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR083w|550.2.387|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR084c-a|500.40.10||
YBR084w|550.1.106|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.140|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.142|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.152|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.183|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.193|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.197|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.204|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.228|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.84|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.86|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR084w|550.1.99|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR085w|550.2.123|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.155|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.23|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.271|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.272|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.283|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.297|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.365|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.376|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.4|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR085w|550.2.436|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR086c|550.1.107|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR087w|410.40.30||
YBR087w|550.1.205|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR087w|550.1.228|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR087w|550.2.264|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR087w|550.2.265|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR087w|550.2.300|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR087w|550.2.301|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR088c|410.40.10||
YBR088c|550.2.229|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR088c|550.2.230|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR088c|550.2.268|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR088c|550.2.462|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR088c|550.2.50|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR089c-a|550.1.200|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR091c|290.20.10||
YBR094w|550.2.429|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR095c|550.1.208|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR097w|260||
YBR097w|550.1.176|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR098w|550.2.200|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR101c|550.1.132|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR102c|550.1.81|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR103w|550.1.101|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR103w|550.1.170|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR103w|550.1.219|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR103w|550.2.348|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR103w|550.2.377|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR105c|550.1.148|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR105c|550.2.438|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR107c|270.20.50|901.01.01.01|12589047
YBR107c|550.1.221|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR109c|480.10||
YBR109c|550.1.134|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR109c|550.2.62|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR109c|550.2.63|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR109c|550.2.64|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR109c|550.2.65|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR112c|510.190.140||
YBR112c|550.2.406|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR114w|510.180.10.40||
YBR114w|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR114w|550.1.230|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR114w|550.2.259|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR114w|550.2.260|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR114w|550.2.261|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR114w|550.2.262|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR115c|280||
YBR115c|550.1.171|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR115c|550.1.57|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR117c|550.1.28|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR118w|500.20.10||
YBR118w|550.1.103|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR119w|550.1.139|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR119w|550.1.145|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR119w|550.1.146|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR119w|550.1.147|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR119w|550.3.35|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR120c|440.40||
YBR120c|500.50||
YBR120c|550.2.111|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR120c|550.2.146|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR121c|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR121c|550.2.380|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR121c|550.2.517|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR122c|500.60.10|901.01.01.01|12392552
YBR122c|550.1.108|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR123c|510.150||
YBR123c|550.1.178|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR123c|550.3.34|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
YBR125c|550.1.177|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR125c|550.2.132|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR125c|550.2.251|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR125c|550.2.452|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.1.29|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR126c|550.2.134|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.149|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.164|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.309|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.37|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.380|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.419|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.440|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.452|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.49|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.504|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR126c|550.2.77|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR127c|220||
YBR127c|550.1.45|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR128c|550.1.173|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR129c|550.2.285|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR130c|550.1.17|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR130c|550.2.346|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR130c|550.2.62|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR133c|550.2.244|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR133c|550.2.382|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR135w|550.1.6|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR135w|550.2.58|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR135w|550.2.60|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR135w|550.2.82|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR136w|550.1.197|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR136w|550.1.202|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR136w|550.1.212|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR136w|550.2.175|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR136w|550.2.176|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR139w|550.1.31|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR139w|550.2.435|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR140c|550.2.289|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR140c|550.2.309|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR142w|440.30.10||
YBR142w|550.1.149|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR142w|550.2.480|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR143c|500.30.10||
YBR143c|550.1.107|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR143c|550.1.197|902.01.01.02.01.01.02,902.01.01.04.01.03,902.01.09.02|11805826
YBR143c|550.2.346|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR143c|550.2.376|902.01.01.02.01.01.02,902.01.01.04.01,902.01.09.02|11805837
YBR143c|550.3.82|901.01.01.01,902.01.01.02.01.01.02,902.01.01.04.01.02,902.01.01.04.01.03,902.01.09.02|14759368
